id;address;land_market_share;impr_market_share;total_market_share;land_appraisal_value;impr_appraisal_value;total_appraisal_value;land_approximate_size;impr_approximate_size;total_approximate_size;land_land_acres;impr_land_acres;total_land_acres;land_land_sqft;impr_land_sqft;total_land_sqft
04347544;1009 PAULA DR, ARLINGTON, 76012;15000;78581;93581;15000;78581;93581;NULL;NULL;1005;NULL;NULL;0.169;NULL;NULL;7362
04347544;1009 PAULA DR, ARLINGTON, 76012;15000;78581;93581;15000;78581;93581;NULL;NULL;1005;NULL;NULL;0.169;NULL;NULL;7362
02496283;1009 PLEASANT VALLEY LN, ARLINGTON, 76015;20000;54324;74324;20000;54324;74324;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496283;1009 PLEASANT VALLEY LN, ARLINGTON, 76015;20000;54324;74324;20000;54324;74324;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02495996;1009 PLOVER LN, ARLINGTON, 76015;20000;54793;74793;20000;54793;74793;NULL;NULL;1166;NULL;NULL;0.1648;NULL;NULL;7182
02495996;1009 PLOVER LN, ARLINGTON, 76015;20000;54793;74793;20000;54793;74793;NULL;NULL;1166;NULL;NULL;0.1648;NULL;NULL;7182
04755898;1009 PURDUE DR, ARLINGTON, 76012;35000;179223;214223;35000;156301;191301;NULL;NULL;1940;NULL;NULL;0.1821;NULL;NULL;7935
04755898;1009 PURDUE DR, ARLINGTON, 76012;35000;179223;214223;35000;156301;191301;NULL;NULL;1940;NULL;NULL;0.1821;NULL;NULL;7935
02024039;1009 REDBUD CT, ARLINGTON, 76012;18000;104459;122459;18000;104459;122459;NULL;NULL;2915;NULL;NULL;0.2121;NULL;NULL;9240
00959138;1009 RIDGEWOOD TERR, ARLINGTON, 76012;20000;179002;199002;20000;179002;199002;NULL;NULL;1771;NULL;NULL;0.241;NULL;NULL;10500
04751590;1009 ROCKY CANYON RD, ARLINGTON, 76012;35000;178292;213292;35000;167070;202070;NULL;NULL;2239;NULL;NULL;0.2506;NULL;NULL;10920
02798204;1009 ROSEWOOD LN, ARLINGTON, 76010;12000;119019;131019;12000;119019;131019;NULL;NULL;1959;NULL;NULL;0.2346;NULL;NULL;10220
02798204;1009 ROSEWOOD LN, ARLINGTON, 76010;12000;119019;131019;12000;119019;131019;NULL;NULL;1959;NULL;NULL;0.2346;NULL;NULL;10220
40979377;1009 ROSITA ST, ARLINGTON, 76002;30000;152915;182915;30000;152915;182915;NULL;NULL;1744;NULL;NULL;0.2137;NULL;NULL;9309
40979377;1009 ROSITA ST, ARLINGTON, 76002;30000;152915;182915;30000;152915;182915;NULL;NULL;1744;NULL;NULL;0.2137;NULL;NULL;9309
00959359;1009 ROSS TR, ARLINGTON, 76012;20000;174205;194205;20000;174205;194205;NULL;NULL;1963;NULL;NULL;0.2548;NULL;NULL;11100
04751760;1009 SHELLEY CT, ARLINGTON, 76012;35000;158079;193079;35000;155304;190304;NULL;NULL;2363;NULL;NULL;0.2056;NULL;NULL;8960
04751760;1009 SHELLEY CT, ARLINGTON, 76012;35000;158079;193079;35000;155304;190304;NULL;NULL;2363;NULL;NULL;0.2056;NULL;NULL;8960
02974738;1009 SHENANDOAH DR, ARLINGTON, 76014;15000;106992;121992;15000;106992;121992;NULL;NULL;1521;NULL;NULL;0.1716;NULL;NULL;7475
06360807;1009 SILENT DR, ARLINGTON, 76017;20000;180618;200618;20000;159938;179938;NULL;NULL;2495;NULL;NULL;0.2212;NULL;NULL;9639
05922623;1009 SILVER SPRUCE DR, ARLINGTON, 76001;20000;121713;141713;20000;119040;139040;NULL;NULL;1475;NULL;NULL;0.1472;NULL;NULL;6416
01446304;1009 SOUTHMOOR DR, ARLINGTON, 76010;12000;102615;114615;12000;102615;114615;NULL;NULL;2070;NULL;NULL;0.1616;NULL;NULL;7040
05233429;1009 SPRING MILLER CT, ARLINGTON, 76002;40200;2546;42746;40200;2546;42746;NULL;NULL;1064;NULL;NULL;1.34;NULL;NULL;58370
05233445;1009 STACEY RENEE CT, ARLINGTON, 76002;8400;0;8400;8400;0;8400;NULL;NULL;0;NULL;NULL;0.28;NULL;NULL;12197
05233445;1009 STACEY RENEE CT, ARLINGTON, 76002;8400;0;8400;8400;0;8400;NULL;NULL;0;NULL;NULL;0.28;NULL;NULL;12197
05233046;1009 STACEY RENEE CT, ARLINGTON, 76002;21600;12737;34337;21600;12737;34337;NULL;NULL;2080;NULL;NULL;0.72;NULL;NULL;31363
05233046;1009 STACEY RENEE CT, ARLINGTON, 76002;21600;12737;34337;21600;12737;34337;NULL;NULL;2080;NULL;NULL;0.72;NULL;NULL;31363
03245527;1009 SUNNYVALE DR, ARLINGTON, 76010;10000;54436;64436;10000;54436;64436;NULL;NULL;1095;NULL;NULL;0.1909;NULL;NULL;8316
03245527;1009 SUNNYVALE DR, ARLINGTON, 76010;10000;54436;64436;10000;54436;64436;NULL;NULL;1095;NULL;NULL;0.1909;NULL;NULL;8316
40966097;1009 SUSAN DR, ARLINGTON, 76010;20000;155316;175316;20000;155316;175316;NULL;NULL;1848;NULL;NULL;0.147;NULL;NULL;6406
40638758;1009 TABASCO TR, ARLINGTON, 76002;30000;151640;181640;30000;151149;181149;NULL;NULL;1760;NULL;NULL;0.1978;NULL;NULL;8620
03090426;1009 TANGLEWOOD LN, ARLINGTON, 76012;20000;225968;245968;20000;212526;232526;NULL;NULL;2581;NULL;NULL;0.3246;NULL;NULL;14140
06810349;1009 TELLURIDE DR, ARLINGTON, 76063;25000;208952;233952;25000;199679;224679;NULL;NULL;3012;NULL;NULL;0.171;NULL;NULL;7449
06810349;1009 TELLURIDE DR, ARLINGTON, 76063;25000;208952;233952;25000;199679;224679;NULL;NULL;3012;NULL;NULL;0.171;NULL;NULL;7449
05565243;1009 TENNESSEE TR, ARLINGTON, 76017;10000;86782;96782;10000;86782;96782;NULL;NULL;1159;NULL;NULL;0.0818;NULL;NULL;3567
02972352;1009 TERREBONNE CT, ARLINGTON, 76014;0;0;0;0;0;0;NULL;NULL;2289;NULL;NULL;0.175;NULL;NULL;7626
02972352;1009 TERREBONNE CT, ARLINGTON, 76014;0;0;0;0;0;0;NULL;NULL;2289;NULL;NULL;0.175;NULL;NULL;7626
04755618;1009 TULANE DR, ARLINGTON, 76012;35000;182748;217748;35000;182748;217748;NULL;NULL;2092;NULL;NULL;0.1848;NULL;NULL;8050
06169236;1009 VALLEY BRANCH DR, ARLINGTON, 76001;20000;151581;171581;20000;151581;171581;NULL;NULL;1696;NULL;NULL;0.1515;NULL;NULL;6600
03244989;1009 VALLEY VIEW DR, ARLINGTON, 76010;10000;64832;74832;10000;39368;49368;NULL;NULL;864;NULL;NULL;0.1984;NULL;NULL;8643
03244989;1009 VALLEY VIEW DR, ARLINGTON, 76010;10000;64832;74832;10000;39368;49368;NULL;NULL;864;NULL;NULL;0.1984;NULL;NULL;8643
06699529;1009 VILLAGE GREEN CT, ARLINGTON, 76012;50000;225797;275797;50000;225797;275797;NULL;NULL;2950;NULL;NULL;0.2029;NULL;NULL;8842
06699529;1009 VILLAGE GREEN CT, ARLINGTON, 76012;50000;225797;275797;50000;225797;275797;NULL;NULL;2950;NULL;NULL;0.2029;NULL;NULL;8842
01973452;1009 VILLAGE WOOD CT, ARLINGTON, 76012;35000;205049;240049;35000;197861;232861;NULL;NULL;2336;NULL;NULL;0.198;NULL;NULL;8625
01973452;1009 VILLAGE WOOD CT, ARLINGTON, 76012;35000;205049;240049;35000;197861;232861;NULL;NULL;2336;NULL;NULL;0.198;NULL;NULL;8625
01078941;1009 W CEDAR ST, ARLINGTON, 76012;15000;67495;82495;15000;67495;82495;NULL;NULL;1186;NULL;NULL;0.3046;NULL;NULL;13272
05834759;1009 W LOVERS LN, ARLINGTON, 76013;9000;145561;154561;9000;129787;138787;NULL;NULL;1840;NULL;NULL;0.086;NULL;NULL;3750
00688290;1009 W SANFORD ST, ARLINGTON, 76012;33245;321229;354474;33245;321229;354474;NULL;NULL;4164;NULL;NULL;0.5088;NULL;NULL;22163
00688290;1009 W SANFORD ST, ARLINGTON, 76012;33245;321229;354474;33245;321229;354474;NULL;NULL;4164;NULL;NULL;0.5088;NULL;NULL;22163
02319373;1009 W TUCKER BLVD, ARLINGTON, 76013;15000;108888;123888;15000;74443;89443;NULL;NULL;1181;NULL;NULL;0.1984;NULL;NULL;8645
02319373;1009 W TUCKER BLVD, ARLINGTON, 76013;15000;108888;123888;15000;74443;89443;NULL;NULL;1181;NULL;NULL;0.1984;NULL;NULL;8645
02495813;1009 WAVERLY DR, ARLINGTON, 76015;15000;90018;105018;15000;84857;99857;NULL;NULL;1485;NULL;NULL;0.179;NULL;NULL;7800
03143600;1009 WAYLAND DR, ARLINGTON, 76012;35000;192453;227453;35000;173967;208967;NULL;NULL;2469;NULL;NULL;0.2056;NULL;NULL;8960
02972840;1009 WEMBLEY RD, ARLINGTON, 76014;15000;102572;117572;15000;77081;92081;NULL;NULL;1482;NULL;NULL;0.2085;NULL;NULL;9085
02498707;1009 WESTMINISTER CT, ARLINGTON, 76015;15000;79012;94012;15000;69458;84458;NULL;NULL;1144;NULL;NULL;0.1689;NULL;NULL;7360
02971259;1009 WHIPPOORWILL CT, ARLINGTON, 76014;15000;105863;120863;15000;79259;94259;NULL;NULL;1572;NULL;NULL;0.1873;NULL;NULL;8160
03115445;1009 WHISPERING OAK CT, ARLINGTON, 76012;9999;115114;125113;9999;100516;110515;NULL;NULL;1134;NULL;NULL;0.4524;NULL;NULL;19710
41320514;1009 WHISPERING OAK CT, ARLINGTON, 76012;20001;230263;250264;20001;201063;221064;NULL;NULL;2268;NULL;NULL;0.4524;NULL;NULL;19710
41320514;1009 WHISPERING OAK CT, ARLINGTON, 76012;20001;230263;250264;20001;201063;221064;NULL;NULL;2268;NULL;NULL;0.4524;NULL;NULL;19710
07843984;1009 WHITE DOVE DR, ARLINGTON, 76017;30000;107132;137132;30000;107132;137132;NULL;NULL;1546;NULL;NULL;0.1679;NULL;NULL;7318
03593061;1009 WILDWOOD DR, ARLINGTON, 76011;15000;110838;125838;15000;96683;111683;NULL;NULL;1555;NULL;NULL;0.1542;NULL;NULL;6720
03858618;1009 WILSHIRE BLVD, ARLINGTON, 76012;16505;96590;113095;16505;87557;104062;NULL;NULL;1332;NULL;NULL;0.2526;NULL;NULL;11003
02498340;1009 WINNSBORO CT, ARLINGTON, 76015;15000;78759;93759;15000;75019;90019;NULL;NULL;1657;NULL;NULL;0.1663;NULL;NULL;7245
41625404;1009 WINTER FIRE WAY, ARLINGTON, 76155;70000;299019;369019;70000;293121;363121;NULL;NULL;2500;NULL;NULL;0.1209;NULL;NULL;5270
41625404;1009 WINTER FIRE WAY, ARLINGTON, 76155;70000;299019;369019;70000;293121;363121;NULL;NULL;2500;NULL;NULL;0.1209;NULL;NULL;5270
03593827;1009 WOODBROOK ST, ARLINGTON, 76011;15000;91864;106864;15000;89423;104423;NULL;NULL;1403;NULL;NULL;0.1542;NULL;NULL;6720
03593827;1009 WOODBROOK ST, ARLINGTON, 76011;15000;91864;106864;15000;89423;104423;NULL;NULL;1403;NULL;NULL;0.1542;NULL;NULL;6720
01621092;1009 WRIGHT ST, ARLINGTON, 76012;15000;70592;85592;15000;63892;78892;NULL;NULL;1000;NULL;NULL;0.2089;NULL;NULL;9100
07624654;101 ADIRONDACK TR, ARLINGTON, 76002;25000;173573;198573;25000;168992;193992;NULL;NULL;2234;NULL;NULL;0.2099;NULL;NULL;9147
07624654;101 ADIRONDACK TR, ARLINGTON, 76002;25000;173573;198573;25000;168992;193992;NULL;NULL;2234;NULL;NULL;0.2099;NULL;NULL;9147
05585333;101 ALTMAN CIR, ARLINGTON, 76011;15084;89602;104686;15084;89602;104686;NULL;NULL;992;NULL;NULL;0.1154;NULL;NULL;5028
07094914;101 AMBER RIDGE DR, ARLINGTON, 76002;22000;164335;186335;22000;156342;178342;NULL;NULL;1870;NULL;NULL;0.2459;NULL;NULL;10715
07094914;101 AMBER RIDGE DR, ARLINGTON, 76002;22000;164335;186335;22000;156342;178342;NULL;NULL;1870;NULL;NULL;0.2459;NULL;NULL;10715
02142791;101 BIRD DR, ARLINGTON, 76010;11000;60654;71654;11000;60654;71654;NULL;NULL;891;NULL;NULL;0.0942;NULL;NULL;4104
05593247;101 CAPROCK DR, ARLINGTON, 76018;20000;113765;133765;20000;113765;133765;NULL;NULL;1211;NULL;NULL;0.17;NULL;NULL;7406
02927241;101 CIMARRON LN, ARLINGTON, 76014;15000;117731;132731;15000;117731;132731;NULL;NULL;1588;NULL;NULL;0.198;NULL;NULL;8625
02143658;101 CIRCLE DR, ARLINGTON, 76010;11000;76499;87499;11000;57666;68666;NULL;NULL;1792;NULL;NULL;0.4419;NULL;NULL;19250
05148022;101 COLONY DR, ARLINGTON, 76002;20000;114356;134356;20000;114356;134356;NULL;NULL;1400;NULL;NULL;0.1814;NULL;NULL;7903
02927535;101 COUNTRYSIDE DR, ARLINGTON, 76014;15000;101906;116906;15000;101906;116906;NULL;NULL;1271;NULL;NULL;0.198;NULL;NULL;8625
06546315;101 CRESTVIEW DR, ARLINGTON, 76018;30000;145811;175811;30000;124638;154638;NULL;NULL;1741;NULL;NULL;0.275;NULL;NULL;11979
06118623;101 E EMBERCREST DR, ARLINGTON, 76018;20000;142469;162469;20000;142469;162469;NULL;NULL;1666;NULL;NULL;0.201;NULL;NULL;8756
06118623;101 E EMBERCREST DR, ARLINGTON, 76018;20000;142469;162469;20000;142469;162469;NULL;NULL;1666;NULL;NULL;0.201;NULL;NULL;8756
06678297;101 E LYNN CREEK DR, ARLINGTON, 76002;30000;192360;222360;30000;188816;218816;NULL;NULL;2180;NULL;NULL;0.2199;NULL;NULL;9583
06678297;101 E LYNN CREEK DR, ARLINGTON, 76002;30000;192360;222360;30000;188816;218816;NULL;NULL;2180;NULL;NULL;0.2199;NULL;NULL;9583
40096726;101 E THIRD ST, ARLINGTON, 76010;18540;433489;452029;18540;433489;452029;NULL;NULL;3744;NULL;NULL;0.2128;NULL;NULL;9270
05221404;101 HARDIN DR, ARLINGTON, 76018;20000;157827;177827;20000;145297;165297;NULL;NULL;1671;NULL;NULL;0.2469;NULL;NULL;10757
02205580;101 HELEN DR, ARLINGTON, 76011;13000;103906;116906;13000;95625;108625;NULL;NULL;1434;NULL;NULL;0.188;NULL;NULL;8190
02205580;101 HELEN DR, ARLINGTON, 76011;13000;103906;116906;13000;95625;108625;NULL;NULL;1434;NULL;NULL;0.188;NULL;NULL;8190
02926962;101 HIDALGO LN, ARLINGTON, 76014;15000;133067;148067;15000;91117;106117;NULL;NULL;1771;NULL;NULL;0.198;NULL;NULL;8625
04916980;101 HIGHRIDGE DR, ARLINGTON, 76014;1;0;1;1;0;1;NULL;NULL;0;NULL;NULL;0.2376;NULL;NULL;10352
00907251;101 IBERIS CT, ARLINGTON, 76018;20000;111477;131477;20000;101550;121550;NULL;NULL;1396;NULL;NULL;0.2231;NULL;NULL;9720
07333285;101 ITHACA CT, ARLINGTON, 76002;25000;198090;223090;25000;192250;217250;NULL;NULL;2758;NULL;NULL;0.3829;NULL;NULL;16683
07333285;101 ITHACA CT, ARLINGTON, 76002;25000;198090;223090;25000;192250;217250;NULL;NULL;2758;NULL;NULL;0.3829;NULL;NULL;16683
00907014;101 JUNIPER DR, ARLINGTON, 76018;20000;131074;151074;20000;131074;151074;NULL;NULL;1676;NULL;NULL;0.2341;NULL;NULL;10200
00906778;101 KALMIA CT, ARLINGTON, 76018;20000;106810;126810;20000;106810;126810;NULL;NULL;1300;NULL;NULL;0.2066;NULL;NULL;9000
00906778;101 KALMIA CT, ARLINGTON, 76018;20000;106810;126810;20000;106810;126810;NULL;NULL;1300;NULL;NULL;0.2066;NULL;NULL;9000
02928264;101 KAREN CT, ARLINGTON, 76014;15000;113058;128058;15000;83857;98857;NULL;NULL;1375;NULL;NULL;0.0567;NULL;NULL;2470
02928264;101 KAREN CT, ARLINGTON, 76014;15000;113058;128058;15000;83857;98857;NULL;NULL;1375;NULL;NULL;0.0567;NULL;NULL;2470
00904716;101 LEMON DR, ARLINGTON, 76018;20000;117494;137494;20000;111623;131623;NULL;NULL;1340;NULL;NULL;0.1928;NULL;NULL;8400
07479468;101 LOS ROBLES ST, ARLINGTON, 76006;0;16445;16445;0;16445;16445;NULL;NULL;1344;NULL;NULL;0;NULL;NULL;0
07846134;101 MATLOCK MEADOW DR, ARLINGTON, 76002;6250;0;6250;6250;0;6250;NULL;NULL;0;NULL;NULL;0.213;NULL;NULL;9278
07810342;101 MATLOCK MEADOW DR, ARLINGTON, 76002;18750;191782;210532;18750;187048;205798;NULL;NULL;2787;NULL;NULL;0.213;NULL;NULL;9278
01782010;101 MILL CREEK DR, ARLINGTON, 76010;30000;143383;173383;30000;143383;173383;NULL;NULL;2336;NULL;NULL;0.3026;NULL;NULL;13184
06852564;101 MILTON DR, ARLINGTON, 76002;25000;197404;222404;25000;185035;210035;NULL;NULL;2719;NULL;NULL;0.2549;NULL;NULL;11107
06852564;101 MILTON DR, ARLINGTON, 76002;25000;197404;222404;25000;185035;210035;NULL;NULL;2719;NULL;NULL;0.2549;NULL;NULL;11107
06075770;101 MOSS HILL DR, ARLINGTON, 76018;20000;108154;128154;20000;108154;128154;NULL;NULL;1220;NULL;NULL;0.2081;NULL;NULL;9066
06075770;101 MOSS HILL DR, ARLINGTON, 76018;20000;108154;128154;20000;108154;128154;NULL;NULL;1220;NULL;NULL;0.2081;NULL;NULL;9066
06075770;101 MOSS HILL DR, ARLINGTON, 76018;20000;108154;128154;20000;108154;128154;NULL;NULL;1220;NULL;NULL;0.2081;NULL;NULL;9066
40900088;101 NEMO CT, ARLINGTON, 76010;1;0;1;1;0;1;NULL;NULL;0;NULL;NULL;0.0699;NULL;NULL;3049
02141779;101 PARKVIEW DR, ARLINGTON, 76010;11000;74743;85743;11000;74743;85743;NULL;NULL;1366;NULL;NULL;0.4848;NULL;NULL;21122
02141779;101 PARKVIEW DR, ARLINGTON, 76010;11000;74743;85743;11000;74743;85743;NULL;NULL;1366;NULL;NULL;0.4848;NULL;NULL;21122
00847275;101 PEYTON PL, ARLINGTON, 76010;20000;97715;117715;20000;97715;117715;NULL;NULL;1125;NULL;NULL;0.1854;NULL;NULL;8080
07219067;101 QUAIL BRIAR LN, ARLINGTON, 76002;25000;130985;155985;25000;130985;155985;NULL;NULL;1624;NULL;NULL;0.1759;NULL;NULL;7666
06118917;101 SIPES CT, ARLINGTON, 76018;20000;142483;162483;20000;126277;146277;NULL;NULL;1672;NULL;NULL;0.178;NULL;NULL;7754
06118917;101 SIPES CT, ARLINGTON, 76018;20000;142483;162483;20000;126277;146277;NULL;NULL;1672;NULL;NULL;0.178;NULL;NULL;7754
06119158;101 SOUTHERN PINE CT, ARLINGTON, 76018;20000;120683;140683;20000;112976;132976;NULL;NULL;1534;NULL;NULL;0.178;NULL;NULL;7754
02965119;101 STONECREEK DR, ARLINGTON, 76014;15000;134047;149047;15000;134047;149047;NULL;NULL;1629;NULL;NULL;0.2233;NULL;NULL;9728
06677584;101 SUDBURY WAY, ARLINGTON, 76018;20000;182287;202287;20000;167112;187112;NULL;NULL;2418;NULL;NULL;0.1829;NULL;NULL;7971
06049176;101 UNIVERSITY DR, ARLINGTON, 76013;0;0;0;0;0;0;NULL;NULL;0;NULL;NULL;0.1946;NULL;NULL;8481
05146992;101 VALLEY FORGE LN, ARLINGTON, 76002;20000;146424;166424;20000;136366;156366;NULL;NULL;1864;NULL;NULL;0.2378;NULL;NULL;10359
00569909;101 VARSITY CIR, ARLINGTON, 76013;25000;135362;160362;25000;105429;130429;NULL;NULL;2284;NULL;NULL;0.3133;NULL;NULL;13650
00569909;101 VARSITY CIR, ARLINGTON, 76013;25000;135362;160362;25000;105429;130429;NULL;NULL;2284;NULL;NULL;0.3133;NULL;NULL;13650
01783009;101 W LAVENDER LN, ARLINGTON, 76010;30000;105938;135938;30000;95840;125840;NULL;NULL;1600;NULL;NULL;0.2314;NULL;NULL;10080
01782770;101 W LILLY LN, ARLINGTON, 76010;30000;114327;144327;30000;111449;141449;NULL;NULL;1566;NULL;NULL;0.2984;NULL;NULL;13000
01782770;101 W LILLY LN, ARLINGTON, 76010;30000;114327;144327;30000;111449;141449;NULL;NULL;1566;NULL;NULL;0.2984;NULL;NULL;13000
00257761;101 W PARK ROW DR, ARLINGTON, 76010;20000;111360;131360;20000;111360;131360;NULL;NULL;1922;NULL;NULL;0.6008;NULL;NULL;26173
00257761;101 W PARK ROW DR, ARLINGTON, 76010;20000;111360;131360;20000;111360;131360;NULL;NULL;1922;NULL;NULL;0.6008;NULL;NULL;26173
01141848;101 W ROGERS ST, ARLINGTON, 76011;11832;58793;70625;11832;43108;54940;NULL;NULL;978;NULL;NULL;0.181;NULL;NULL;7888
01141848;101 W ROGERS ST, ARLINGTON, 76011;11832;58793;70625;11832;43108;54940;NULL;NULL;978;NULL;NULL;0.181;NULL;NULL;7888
02149621;101 W TIMBERVIEW LN, ARLINGTON, 76014;12000;60779;72779;12000;60779;72779;NULL;NULL;1104;NULL;NULL;0.1131;NULL;NULL;4928
02149621;101 W TIMBERVIEW LN, ARLINGTON, 76014;12000;60779;72779;12000;60779;72779;NULL;NULL;1104;NULL;NULL;0.1131;NULL;NULL;4928
02927810;101 W VOLUNTEER DR, ARLINGTON, 76014;15000;136459;151459;15000;100918;115918;NULL;NULL;1635;NULL;NULL;0.0456;NULL;NULL;1989
02927810;101 W VOLUNTEER DR, ARLINGTON, 76014;15000;136459;151459;15000;100918;115918;NULL;NULL;1635;NULL;NULL;0.0456;NULL;NULL;1989
02966212;101 W WILLIAMSBURG MNR, ARLINGTON, 76014;15000;108157;123157;15000;108157;123157;NULL;NULL;1546;NULL;NULL;0.2206;NULL;NULL;9610
02926679;101 WINGREN LN, ARLINGTON, 76014;15000;133038;148038;15000;90754;105754;NULL;NULL;2180;NULL;NULL;0.198;NULL;NULL;8625
02926679;101 WINGREN LN, ARLINGTON, 76014;15000;133038;148038;15000;90754;105754;NULL;NULL;2180;NULL;NULL;0.198;NULL;NULL;8625
01783017;101 WOODS DR, ARLINGTON, 76010;30000;135444;165444;30000;135444;165444;NULL;NULL;2264;NULL;NULL;0.2973;NULL;NULL;12954
40980219;1010 ABIGAIL DR, ARLINGTON, 76002;30000;170552;200552;30000;170552;200552;NULL;NULL;2132;NULL;NULL;0.1653;NULL;NULL;7203
40980219;1010 ABIGAIL DR, ARLINGTON, 76002;30000;170552;200552;30000;170552;200552;NULL;NULL;2132;NULL;NULL;0.1653;NULL;NULL;7203
03594165;1010 ANDREWS ST, ARLINGTON, 76011;15000;112020;127020;15000;112020;127020;NULL;NULL;1532;NULL;NULL;0.1542;NULL;NULL;6720
07584377;1010 ANDROMEDA WAY, ARLINGTON, 76013;30000;263826;293826;30000;245275;275275;NULL;NULL;2850;NULL;NULL;0.1649;NULL;NULL;7187
07584377;1010 ANDROMEDA WAY, ARLINGTON, 76013;30000;263826;293826;30000;245275;275275;NULL;NULL;2850;NULL;NULL;0.1649;NULL;NULL;7187
04750756;1010 ANITA DR, ARLINGTON, 76012;35000;185542;220542;35000;151824;186824;NULL;NULL;1938;NULL;NULL;0.2203;NULL;NULL;9600
04750578;1010 ARLENA DR, ARLINGTON, 76012;35000;248579;283579;35000;240037;275037;NULL;NULL;3243;NULL;NULL;0.2341;NULL;NULL;10200
04750578;1010 ARLENA DR, ARLINGTON, 76012;35000;248579;283579;35000;240037;275037;NULL;NULL;3243;NULL;NULL;0.2341;NULL;NULL;10200
05188784;1010 ASHMOUNT LN, ARLINGTON, 76017;0;0;0;0;0;0;NULL;NULL;1564;NULL;NULL;0.2006;NULL;NULL;8739
04756746;1010 AUBURN DR, ARLINGTON, 76012;35000;189706;224706;35000;179291;214291;NULL;NULL;2214;NULL;NULL;0.202;NULL;NULL;8800
02498235;1010 AVINGTON CT, ARLINGTON, 76015;15000;78409;93409;15000;68732;83732;NULL;NULL;1153;NULL;NULL;0.1716;NULL;NULL;7475
07014112;1010 BANNACK DR, ARLINGTON, 76001;22000;118166;140166;22000;118166;140166;NULL;NULL;1507;NULL;NULL;0.1679;NULL;NULL;7318
07014112;1010 BANNACK DR, ARLINGTON, 76001;22000;118166;140166;22000;118166;140166;NULL;NULL;1507;NULL;NULL;0.1679;NULL;NULL;7318
02974274;1010 BELEMEADE ST, ARLINGTON, 76014;15000;101061;116061;15000;101061;116061;NULL;NULL;1396;NULL;NULL;0.1742;NULL;NULL;7590
02974274;1010 BELEMEADE ST, ARLINGTON, 76014;15000;101061;116061;15000;101061;116061;NULL;NULL;1396;NULL;NULL;0.1742;NULL;NULL;7590
03245519;1010 BELVEDERE DR, ARLINGTON, 76010;10000;95549;105549;10000;71554;81554;NULL;NULL;1698;NULL;NULL;0.1938;NULL;NULL;8442
03245519;1010 BELVEDERE DR, ARLINGTON, 76010;10000;95549;105549;10000;71554;81554;NULL;NULL;1698;NULL;NULL;0.1938;NULL;NULL;8442
04752007;1010 BERT DR, ARLINGTON, 76012;35000;218622;253622;35000;211279;246279;NULL;NULL;2983;NULL;NULL;0.2309;NULL;NULL;10062
06811310;1010 BONANZA DR, ARLINGTON, 76063;25000;146281;171281;25000;141162;166162;NULL;NULL;1714;NULL;NULL;0.161;NULL;NULL;7013
06800548;1010 BRENNER CT, ARLINGTON, 76017;14000;93003;107003;14000;71789;85789;NULL;NULL;1110;NULL;NULL;0.0688;NULL;NULL;3000
04756436;1010 BRIARCLIFF DR, ARLINGTON, 76012;35000;187694;222694;35000;187694;222694;NULL;NULL;2203;NULL;NULL;0.2191;NULL;NULL;9545
04756436;1010 BRIARCLIFF DR, ARLINGTON, 76012;35000;187694;222694;35000;187694;222694;NULL;NULL;2203;NULL;NULL;0.2191;NULL;NULL;9545
07544588;1010 BRIDGES DR, ARLINGTON, 76012;40000;142973;182973;40000;142973;182973;NULL;NULL;1546;NULL;NULL;0;NULL;NULL;0
07544588;1010 BRIDGES DR, ARLINGTON, 76012;40000;142973;182973;40000;142973;182973;NULL;NULL;1546;NULL;NULL;0;NULL;NULL;0
06950795;1010 BROOK CANYON DR, ARLINGTON, 76018;0;0;0;0;0;0;NULL;NULL;1602;NULL;NULL;0.1659;NULL;NULL;7230
06950795;1010 BROOK CANYON DR, ARLINGTON, 76018;0;0;0;0;0;0;NULL;NULL;1602;NULL;NULL;0.1659;NULL;NULL;7230
02973987;1010 CANDLEWICK ST, ARLINGTON, 76014;15000;101061;116061;15000;101061;116061;NULL;NULL;1396;NULL;NULL;0.1742;NULL;NULL;7590
02971119;1010 CARLA CT, ARLINGTON, 76014;15000;101276;116276;15000;101276;116276;NULL;NULL;1466;NULL;NULL;0.1693;NULL;NULL;7375
06758770;1010 CARLISLE DR, ARLINGTON, 76017;20000;184650;204650;20000;154240;174240;NULL;NULL;2463;NULL;NULL;0.1511;NULL;NULL;6582
02972808;1010 CHAMBLEE CT, ARLINGTON, 76014;15000;119248;134248;15000;119248;134248;NULL;NULL;1728;NULL;NULL;0.198;NULL;NULL;8625
02971232;1010 CHARLESTON CT, ARLINGTON, 76014;15000;95435;110435;15000;68006;83006;NULL;NULL;1332;NULL;NULL;0.1664;NULL;NULL;7250
02971232;1010 CHARLESTON CT, ARLINGTON, 76014;15000;95435;110435;15000;68006;83006;NULL;NULL;1332;NULL;NULL;0.1664;NULL;NULL;7250
05565022;1010 CHEDDAR CT, ARLINGTON, 76017;10000;108542;118542;10000;108542;118542;NULL;NULL;1470;NULL;NULL;0.1025;NULL;NULL;4465
05565022;1010 CHEDDAR CT, ARLINGTON, 76017;10000;108542;118542;10000;108542;118542;NULL;NULL;1470;NULL;NULL;0.1025;NULL;NULL;4465
